ep,reward,win
748,156.0,False
749,119.0,False
750,102.0,False
751,164.0,False
752,200.0,True
753,123.0,False
754,187.0,False
755,200.0,True
756,181.0,False
757,116.0,False
758,114.0,False
759,189.0,False
760,111.0,False
761,152.0,False
762,190.0,False
763,189.0,False
764,121.0,False
765,141.0,False
766,173.0,False
767,159.0,False
768,108.0,False
769,136.0,False
770,119.0,False
771,200.0,True
772,198.0,False
773,104.0,False
774,109.0,False
775,107.0,False
776,171.0,False
777,200.0,True
778,177.0,False
779,139.0,False
780,105.0,False
781,113.0,False
782,175.0,False
783,103.0,False
784,117.0,False
785,163.0,False
786,156.0,False
787,173.0,False
788,111.0,False
789,137.0,False
790,168.0,False
791,104.0,False
792,104.0,False
793,200.0,True
794,166.0,False
795,138.0,False
796,126.0,False
797,200.0,True
798,169.0,False
799,112.0,False
800,200.0,True
801,152.0,False
802,130.0,False
803,111.0,False
804,156.0,False
805,108.0,False
806,179.0,False
807,121.0,False
808,131.0,False
809,153.0,False
810,200.0,True
811,154.0,False
812,168.0,False
813,123.0,False
814,121.0,False
815,189.0,False
816,114.0,False
817,200.0,True
818,125.0,False
819,146.0,False
820,186.0,False
821,149.0,False
822,200.0,True
823,200.0,True
824,200.0,True
825,113.0,False
826,104.0,False
827,161.0,False
828,191.0,False
829,107.0,False
830,181.0,False
831,105.0,False
832,113.0,False
833,155.0,False
834,200.0,True
835,159.0,False
836,200.0,True
837,200.0,True
838,111.0,False
839,123.0,False
840,106.0,False
841,200.0,True
842,147.0,False
843,106.0,False
844,115.0,False
845,129.0,False
846,171.0,False
847,147.0,False
848,120.0,False
849,141.0,False
850,163.0,False
851,104.0,False
852,155.0,False
853,116.0,False
854,109.0,False
855,153.0,False
856,111.0,False
857,147.0,False
858,173.0,False
859,200.0,True
860,110.0,False
861,104.0,False
862,175.0,False
863,200.0,True
864,163.0,False
865,112.0,False
866,141.0,False
867,200.0,True
868,147.0,False
869,154.0,False
870,200.0,True
871,200.0,True
872,126.0,False
873,182.0,False
874,122.0,False
875,173.0,False
876,109.0,False
877,151.0,False
878,200.0,True
879,189.0,False
880,117.0,False
881,123.0,False
882,131.0,False
883,116.0,False
884,193.0,False
885,177.0,False
886,104.0,False
887,186.0,False
888,152.0,False
889,200.0,True
890,170.0,False
891,115.0,False
892,200.0,True
893,159.0,False
894,116.0,False
895,161.0,False
896,119.0,False
897,168.0,False
898,105.0,False
899,200.0,True
900,112.0,False
901,199.0,False
902,200.0,True
903,125.0,False
904,104.0,False
905,108.0,False
906,119.0,False
907,130.0,False
908,140.0,False
909,145.0,False
910,113.0,False
911,115.0,False
912,113.0,False
913,173.0,False
914,117.0,False
915,161.0,False
916,200.0,True
917,200.0,True
918,149.0,False
919,111.0,False
920,115.0,False
921,138.0,False
922,111.0,False
923,111.0,False
924,172.0,False
925,159.0,False
926,174.0,False
927,178.0,False
928,157.0,False
929,186.0,False
930,200.0,True
931,170.0,False
932,200.0,True
933,169.0,False
934,132.0,False
935,150.0,False
936,142.0,False
937,199.0,False
938,169.0,False
939,117.0,False
940,129.0,False
941,177.0,False
942,135.0,False
943,117.0,False
944,147.0,False
945,200.0,True
946,200.0,True
947,120.0,False
948,108.0,False
949,108.0,False
950,184.0,False
951,106.0,False
952,200.0,True
953,125.0,False
954,167.0,False
955,200.0,True
956,162.0,False
957,151.0,False
958,109.0,False
959,125.0,False
960,157.0,False
961,171.0,False
962,158.0,False
963,196.0,False
964,200.0,True
965,153.0,False
966,138.0,False
967,121.0,False
968,154.0,False
969,162.0,False
970,186.0,False
971,200.0,True
972,119.0,False
973,105.0,False
974,187.0,False
975,180.0,False
976,115.0,False
977,129.0,False
978,139.0,False
979,155.0,False
980,200.0,True
981,172.0,False
982,115.0,False
